,Category1,Category2,Current Spend,Current Return,Weeks,Diminishing Return,Minimum Budget,Maximum Budget
STV,Strawberry,TV,245442,213559.19,48,,0,
SPR,Strawberry,PR,23076,10485.1183,10,,0,100000
SOfhdlsnfklsdmfmdmfm,Strawberry,Outdoor,128616,11561.6689031619,,11561.6689031619,0,100000
ATV,Apple,TV,168483,145005.193135961,20,,0,
APR,Apple,PR,8225,3223.80731630484,9,,0,100000
AO,Apple,Outdoor,45845,12384.9974,13,15000,0,100000
BC,Blueberry,Cinema,74378.702,83947.241,7,,0,70000
BR,Blueberry,Radio,59869.982,44639.2824487908,34,,0,100000
PC,Peach,Cinema,114944,134515.057348529,23,,0,500000
PS,Peach,Social,65922.19,25686.1148695495,48,,0,100000
PY,Peach,Youtube,20798.26,15755.005149657,15,,0,100000
